id,brand,category,department,retail_price
7105,VIP BOUTIQUE,Skirts,Women,12.989999771118164
7113,VIP BOUTIQUE,Skirts,Women,20.989999771118164
7116,VIP BOUTIQUE,Skirts,Women,11.989999771118164
7124,VIP BOUTIQUE,Skirts,Women,15.989999771118164
7132,VIP BOUTIQUE,Skirts,Women,14.489999771118164
7140,VIP BOUTIQUE,Skirts,Women,20.989999771118164
7156,VIP BOUTIQUE,Skirts,Women,6.4899997711181641
7184,VIP BOUTIQUE,Skirts,Women,11.989999771118164
2274,Weatherproof,Fashion Hoodies & Sweatshirts,Women,32.169998168945312
17623,Weatherproof,Fashion Hoodies & Sweatshirts,Men,32.7599983215332
18410,Weatherproof,Active,Men,36.389999389648438
19764,Weatherproof,Sweaters,Men,38.0
23215,Weatherproof,Shorts,Men,24.989999771118164
23542,Weatherproof,Shorts,Men,21.950000762939453
23819,Weatherproof,Outerwear & Coats,Men,59.9900016784668
23889,Weatherproof,Outerwear & Coats,Men,64.9000015258789
24327,Weatherproof,Outerwear & Coats,Men,154.72999572753906
129,Woman Within,Tops & Tees,Women,29.989999771118164
175,Woman Within,Tops & Tees,Women,24.989999771118164
252,Woman Within,Tops & Tees,Women,24.989999771118164
280,Woman Within,Tops & Tees,Women,13.989999771118164
289,Woman Within,Tops & Tees,Women,11.989999771118164
307,Woman Within,Tops & Tees,Women,13.989999771118164
471,Woman Within,Tops & Tees,Women,22.989999771118164
580,Woman Within,Tops & Tees,Women,22.989999771118164
640,Woman Within,Tops & Tees,Women,19.989999771118164
1551,Woman Within,Fashion Hoodies & Sweatshirts,Women,24.989999771118164
1757,Woman Within,Fashion Hoodies & Sweatshirts,Women,34.9900016784668
2575,Woman Within,Active,Women,24.989999771118164
2682,Woman Within,Active,Women,24.989999771118164
2698,Woman Within,Active,Women,24.989999771118164
2790,Woman Within,Active,Women,24.989999771118164
2813,Woman Within,Active,Women,24.989999771118164
2831,Woman Within,Active,Women,24.989999771118164
2878,Woman Within,Active,Women,24.989999771118164
2919,Woman Within,Active,Women,24.989999771118164
4317,Woman Within,Jeans,Women,24.989999771118164
4320,Woman Within,Jeans,Women,29.989999771118164
4345,Woman Within,Jeans,Women,29.989999771118164
4367,Woman Within,Jeans,Women,24.989999771118164
4467,Woman Within,Jeans,Women,29.989999771118164
4531,Woman Within,Jeans,Women,39.9900016784668
4592,Woman Within,Jeans,Women,34.9900016784668
4647,Woman Within,Jeans,Women,44.9900016784668
4872,Woman Within,Jeans,Women,39.9900016784668
5004,Woman Within,Jeans,Women,39.9900016784668
5131,Woman Within,Pants & Capris,Women,21.989999771118164
5133,Woman Within,Pants & Capris,Women,29.989999771118164
5140,Woman Within,Pants & Capris,Women,29.989999771118164
5144,Woman Within,Pants & Capris,Women,21.989999771118164
5159,Woman Within,Pants & Capris,Women,29.989999771118164
5169,Woman Within,Pants & Capris,Women,24.989999771118164
5230,Woman Within,Pants & Capris,Women,19.989999771118164
5239,Woman Within,Pants & Capris,Women,19.989999771118164
5259,Woman Within,Pants & Capris,Women,19.989999771118164
5298,Woman Within,Pants & Capris,Women,29.989999771118164
5304,Woman Within,Pants & Capris,Women,24.989999771118164
5346,Woman Within,Pants & Capris,Women,29.989999771118164
5364,Woman Within,Pants & Capris,Women,21.989999771118164
5413,Woman Within,Pants & Capris,Women,24.989999771118164
5426,Woman Within,Pants & Capris,Women,29.989999771118164
5436,Woman Within,Pants & Capris,Women,19.989999771118164
5485,Woman Within,Pants & Capris,Women,34.9900016784668
5499,Woman Within,Pants & Capris,Women,34.9900016784668
5757,Woman Within,Leggings,Women,19.989999771118164
6296,Woman Within,Shorts,Women,12.989999771118164
6297,Woman Within,Shorts,Women,24.989999771118164
6306,Woman Within,Shorts,Women,24.989999771118164
6608,Woman Within,Shorts,Women,26.989999771118164
7122,Woman Within,Skirts,Women,24.989999771118164
7137,Woman Within,Skirts,Women,29.989999771118164
7144,Woman Within,Skirts,Women,21.989999771118164
7169,Woman Within,Skirts,Women,29.989999771118164
7173,Woman Within,Skirts,Women,24.989999771118164
7181,Woman Within,Skirts,Women,39.9900016784668
8054,Woman Within,Clothing Sets,Women,99.989997863769517
8733,Woman Within,Outerwear & Coats,Women,49.9900016784668
9881,Woman Within,Sleep & Lounge,Women,29.989999771118164
12753,Woman Within,Swim,Women,44.9900016784668
13269,Woman Within,Swim,Women,84.989997863769531
14649,Woman Within,Maternity,Women,34.9900016784668
15397,Woman Within,Plus,Women,29.989999771118164
15520,Woman Within,Plus,Women,24.989999771118164
15552,Woman Within,Plus,Women,29.989999771118164
15553,Woman Within,Plus,Women,24.989999771118164
15629,Woman Within,Plus,Women,29.989999771118164
15686,Woman Within,Plus,Women,44.9900016784668
15703,Woman Within,Plus,Women,24.989999771118164
15758,Woman Within,Plus,Women,24.989999771118164
15769,Woman Within,Plus,Women,24.989999771118164
15785,Woman Within,Plus,Women,24.989999771118164
15801,Woman Within,Plus,Women,24.989999771118164
15847,Woman Within,Plus,Women,11.989999771118164
15851,Woman Within,Plus,Women,13.989999771118164
15896,Woman Within,Plus,Women,13.989999771118164
10704,Bella Materna,Intimates,Women,65.0
14422,Bella Materna,Maternity,Women,65.0
14532,Bella Materna,Maternity,Women,93.8199996948242
14637,Bella Materna,Maternity,Women,56.950000762939446
14709,Bella Materna,Maternity,Women,68.319999694824219
14743,Bella Materna,Maternity,Women,27.979999542236328
14767,Bella Materna,Maternity,Women,58.0
14792,Bella Materna,Maternity,Women,68.0
15109,Bella Materna,Maternity,Women,78.0
15142,Bella Materna,Maternity,Women,72.0
15154,Bella Materna,Maternity,Women,68.0
2909,FreshGear AFX,Active,Women,16.989999771118164
15866,FreshGear AFX,Plus,Women,16.989999771118164
28725,Indiana Jones,Accessories,Men,43.450000762939446
28735,Indiana Jones,Accessories,Men,54.0
19796,Joseph Abboud,Suits & Sport Coats,Men,276.32000732421875
19797,Joseph Abboud,Suits & Sport Coats,Men,239.0
19799,Joseph Abboud,Suits & Sport Coats,Men,276.32000732421875
19810,Joseph Abboud,Suits & Sport Coats,Men,221.05000305175781
19813,Joseph Abboud,Suits & Sport Coats,Men,264.0
19830,Joseph Abboud,Suits & Sport Coats,Men,264.0
19864,Joseph Abboud,Suits & Sport Coats,Men,296.0
19866,Joseph Abboud,Suits & Sport Coats,Men,264.0
19870,Joseph Abboud,Suits & Sport Coats,Men,264.0
19874,Joseph Abboud,Suits & Sport Coats,Men,169.99000549316406
19911,Joseph Abboud,Suits & Sport Coats,Men,264.0
19916,Joseph Abboud,Suits & Sport Coats,Men,29.930000305175781
19981,Joseph Abboud,Suits & Sport Coats,Men,199.99000549316409
20011,Joseph Abboud,Suits & Sport Coats,Men,169.99000549316406
20022,Joseph Abboud,Suits & Sport Coats,Men,29.930000305175781
20115,Joseph Abboud,Suits & Sport Coats,Men,399.0
20150,Joseph Abboud,Suits & Sport Coats,Men,297.0
20220,Joseph Abboud,Suits & Sport Coats,Men,279.989990234375
20221,Joseph Abboud,Suits & Sport Coats,Men,103.12999725341795
20224,Joseph Abboud,Suits & Sport Coats,Men,36.959999084472656
20227,Joseph Abboud,Suits & Sport Coats,Men,417.0
20233,Joseph Abboud,Suits & Sport Coats,Men,259.989990234375
20390,Joseph Abboud,Suits & Sport Coats,Men,99.989997863769517
20435,Joseph Abboud,Suits & Sport Coats,Men,103.12999725341795
20438,Joseph Abboud,Suits & Sport Coats,Men,103.12999725341795
20439,Joseph Abboud,Suits & Sport Coats,Men,405.260009765625
20441,Joseph Abboud,Suits & Sport Coats,Men,417.0
20456,Joseph Abboud,Suits & Sport Coats,Men,357.0
20524,Joseph Abboud,Suits & Sport Coats,Men,103.12999725341795
20526,Joseph Abboud,Suits & Sport Coats,Men,103.12999725341795
21866,Joseph Abboud,Pants,Men,89.989997863769531
21881,Joseph Abboud,Pants,Men,106.0
21888,Joseph Abboud,Pants,Men,89.989997863769531
22251,Joseph Abboud,Pants,Men,89.989997863769531
23109,Joseph Abboud,Shorts,Men,78.0
26518,Joseph Abboud,Sleep & Lounge,Men,31.989999771118164
26549,Joseph Abboud,Sleep & Lounge,Men,46.840000152587891
26660,Joseph Abboud,Sleep & Lounge,Men,25.0
26662,Joseph Abboud,Sleep & Lounge,Men,41.9900016784668
27008,Joseph Abboud,Sleep & Lounge,Men,35.950000762939453
27105,Joseph Abboud,Sleep & Lounge,Men,35.330001831054688
27194,Joseph Abboud,Sleep & Lounge,Men,32.950000762939453
27264,Joseph Abboud,Sleep & Lounge,Men,39.950000762939446
28888,Joseph Abboud,Accessories,Men,47.5
3139,Julian Taylor,Dresses,Women,48.0
3202,Julian Taylor,Dresses,Women,60.0
3276,Julian Taylor,Dresses,Women,48.0
3278,Julian Taylor,Dresses,Women,48.0
3564,Julian Taylor,Dresses,Women,64.800003051757812
13693,La Fiorentina,Accessories,Women,9.9899997711181641
13890,La Fiorentina,Accessories,Women,23.989999771118164
14066,La Fiorentina,Accessories,Women,20.0
15413,La Fiorentina,Plus,Women,9.9899997711181641
15749,La Fiorentina,Plus,Women,23.989999771118164
1355,LookbookStore,Sweaters,Women,39.9900016784668
1488,LookbookStore,Sweaters,Women,24.989999771118164
7229,LookbookStore,Skirts,Women,18.989999771118164
19872,Louis Raphael,Suits & Sport Coats,Men,99.989997863769517
20466,Louis Raphael,Suits & Sport Coats,Men,199.99000549316409
21710,Louis Raphael,Pants,Men,29.989999771118164
21777,Louis Raphael,Pants,Men,29.989999771118164
21800,Louis Raphael,Pants,Men,54.9900016784668
21806,Louis Raphael,Pants,Men,34.9900016784668
21815,Louis Raphael,Pants,Men,49.9900016784668
21821,Louis Raphael,Pants,Men,64.989997863769531
21884,Louis Raphael,Pants,Men,54.9900016784668
21890,Louis Raphael,Pants,Men,44.9900016784668
21938,Louis Raphael,Pants,Men,64.989997863769531
21970,Louis Raphael,Pants,Men,44.9900016784668
22058,Louis Raphael,Pants,Men,39.9900016784668
22084,Louis Raphael,Pants,Men,57.9900016784668
22091,Louis Raphael,Pants,Men,64.989997863769531
22152,Louis Raphael,Pants,Men,64.989997863769531
22194,Louis Raphael,Pants,Men,64.989997863769531
22210,Louis Raphael,Pants,Men,49.9900016784668
22253,Louis Raphael,Pants,Men,39.9900016784668
22376,Louis Raphael,Pants,Men,64.989997863769531
22384,Louis Raphael,Pants,Men,64.989997863769531
22433,Louis Raphael,Pants,Men,64.989997863769531
22436,Louis Raphael,Pants,Men,64.989997863769531
22438,Louis Raphael,Pants,Men,39.9900016784668
22445,Louis Raphael,Pants,Men,64.989997863769531
22520,Louis Raphael,Pants,Men,64.989997863769531
22604,Louis Raphael,Pants,Men,39.9900016784668
11561,Morgan Taylor,Intimates,Women,29.409999847412109
15108,Mountain Mama,Maternity,Women,26.979999542236328
14450,Mummy Darling,Maternity,Women,65.0
14651,Nursing Mamas,Maternity,Women,34.0
14778,Nursing Mamas,Maternity,Women,52.0
9526,Panda Apparel,Sleep & Lounge,Women,29.989999771118164
27393,Parke & Ronen,Swim,Men,125.0
27394,Parke & Ronen,Swim,Men,95.0
27402,Parke & Ronen,Swim,Men,97.5
27713,Parke & Ronen,Swim,Men,75.0
27815,Parke & Ronen,Swim,Men,67.5
27885,Parke & Ronen,Swim,Men,48.430000305175774
27894,Parke & Ronen,Swim,Men,88.0
27981,Parke & Ronen,Swim,Men,95.0
28007,Parke & Ronen,Swim,Men,105.0
28013,Parke & Ronen,Swim,Men,137.5
28034,Parke & Ronen,Swim,Men,71.25
28046,Parke & Ronen,Swim,Men,71.25
28205,Parke & Ronen,Swim,Men,85.5999984741211
28211,Parke & Ronen,Swim,Men,78.75
28222,Parke & Ronen,Swim,Men,71.25
28248,Parke & Ronen,Swim,Men,67.5
28256,Parke & Ronen,Swim,Men,67.5
16936,Paul Fredrick,Tops & Tees,Men,64.5
18879,Paul Fredrick,Sweaters,Men,74.5
18892,Paul Fredrick,Sweaters,Men,64.5
18929,Paul Fredrick,Sweaters,Men,64.5
18962,Paul Fredrick,Sweaters,Men,74.5
18991,Paul Fredrick,Sweaters,Men,104.5
19041,Paul Fredrick,Sweaters,Men,74.5
19076,Paul Fredrick,Sweaters,Men,104.5
19104,Paul Fredrick,Sweaters,Men,99.5
19130,Paul Fredrick,Sweaters,Men,74.5
19160,Paul Fredrick,Sweaters,Men,104.5
19196,Paul Fredrick,Sweaters,Men,104.5
19278,Paul Fredrick,Sweaters,Men,94.5
19317,Paul Fredrick,Sweaters,Men,64.5
19342,Paul Fredrick,Sweaters,Men,64.5
19421,Paul Fredrick,Sweaters,Men,74.5
19423,Paul Fredrick,Sweaters,Men,104.5
19429,Paul Fredrick,Sweaters,Men,94.5
19437,Paul Fredrick,Sweaters,Men,149.5
19441,Paul Fredrick,Sweaters,Men,154.5
19507,Paul Fredrick,Sweaters,Men,64.5
19515,Paul Fredrick,Sweaters,Men,104.5
19579,Paul Fredrick,Sweaters,Men,74.5
19618,Paul Fredrick,Sweaters,Men,94.5
19639,Paul Fredrick,Sweaters,Men,94.5
19702,Paul Fredrick,Sweaters,Men,74.5
19877,Paul Fredrick,Suits & Sport Coats,Men,104.5
19909,Paul Fredrick,Suits & Sport Coats,Men,219.5
19920,Paul Fredrick,Suits & Sport Coats,Men,239.5
20068,Paul Fredrick,Suits & Sport Coats,Men,219.5
20071,Paul Fredrick,Suits & Sport Coats,Men,199.5
20074,Paul Fredrick,Suits & Sport Coats,Men,219.5
20141,Paul Fredrick,Suits & Sport Coats,Men,104.5
20144,Paul Fredrick,Suits & Sport Coats,Men,424.5
20191,Paul Fredrick,Suits & Sport Coats,Men,199.5
20206,Paul Fredrick,Suits & Sport Coats,Men,74.5
20230,Paul Fredrick,Suits & Sport Coats,Men,269.5
20251,Paul Fredrick,Suits & Sport Coats,Men,219.5
20252,Paul Fredrick,Suits & Sport Coats,Men,249.5
20320,Paul Fredrick,Suits & Sport Coats,Men,219.5
20337,Paul Fredrick,Suits & Sport Coats,Men,219.5
20373,Paul Fredrick,Suits & Sport Coats,Men,99.5
20419,Paul Fredrick,Suits & Sport Coats,Men,424.5
20420,Paul Fredrick,Suits & Sport Coats,Men,424.5
20436,Paul Fredrick,Suits & Sport Coats,Men,374.5
20458,Paul Fredrick,Suits & Sport Coats,Men,269.5
20467,Paul Fredrick,Suits & Sport Coats,Men,269.5
20506,Paul Fredrick,Suits & Sport Coats,Men,219.5
20568,Paul Fredrick,Suits & Sport Coats,Men,424.5
22217,Paul Fredrick,Pants,Men,109.5
22281,Paul Fredrick,Pants,Men,109.5
22287,Paul Fredrick,Pants,Men,109.5
22297,Paul Fredrick,Pants,Men,99.5
22375,Paul Fredrick,Pants,Men,109.5
22472,Paul Fredrick,Pants,Men,109.5
22474,Paul Fredrick,Pants,Men,99.5
22562,Paul Fredrick,Pants,Men,89.5
22578,Paul Fredrick,Pants,Men,109.5
22589,Paul Fredrick,Pants,Men,99.5
22591,Paul Fredrick,Pants,Men,109.5
22638,Paul Fredrick,Pants,Men,109.5
22681,Paul Fredrick,Pants,Men,99.5
23563,Paul Fredrick,Shorts,Men,89.5
14130,Peach Couture,Accessories,Women,11.539999961853027
14265,Peach Couture,Accessories,Women,12.0
5994,Robbi & Nikki,Leggings,Women,195.0
6461,Robbi & Nikki,Shorts,Women,79.279998779296861
6543,Robbi & Nikki,Shorts,Women,25.0
7789,Robbi & Nikki,Blazers & Jackets,Women,132.5
9590,SleepytimePjs,Sleep & Lounge,Women,54.950000762939446
9598,SleepytimePjs,Sleep & Lounge,Women,52.950000762939446
9646,SleepytimePjs,Sleep & Lounge,Women,54.950000762939446
9663,SleepytimePjs,Sleep & Lounge,Women,52.950000762939446
9717,SleepytimePjs,Sleep & Lounge,Women,54.950000762939446
9760,SleepytimePjs,Sleep & Lounge,Women,37.950000762939446
10003,SleepytimePjs,Sleep & Lounge,Women,58.950000762939446
19693,Trash Nouveau,Sweaters,Men,56.979999542236328
14935,You! Lingerie,Maternity,Women,29.989999771118164
14936,You! Lingerie,Maternity,Women,29.989999771118164
14981,You! Lingerie,Maternity,Women,34.9900016784668
12998,Bloom's Outlet,Swim,Women,16.989999771118164
13006,Bloom's Outlet,Swim,Women,19.989999771118164
13092,Bloom's Outlet,Swim,Women,16.989999771118164
13114,Bloom's Outlet,Swim,Women,16.989999771118164
13191,Bloom's Outlet,Swim,Women,21.989999771118164
13259,Bloom's Outlet,Swim,Women,45.9900016784668
13336,Bloom's Outlet,Swim,Women,21.989999771118164
13357,Bloom's Outlet,Swim,Women,19.989999771118164
13457,Bloom's Outlet,Swim,Women,21.989999771118164
13514,Bloom's Outlet,Swim,Women,22.989999771118164
13538,Bloom's Outlet,Swim,Women,16.989999771118164
839,Design History,Sweaters,Women,92.430000305175781
973,Design History,Sweaters,Women,148.5
1024,Design History,Sweaters,Women,150.0
1093,Design History,Sweaters,Women,148.5
1110,Design History,Sweaters,Women,158.39999389648438
1137,Design History,Sweaters,Women,109.0
1290,Design History,Sweaters,Women,158.39999389648438
1326,Design History,Sweaters,Women,82.30999755859375
1406,Design History,Sweaters,Women,75.569999694824219
1478,Design History,Sweaters,Women,148.5
1517,Design History,Sweaters,Women,148.5
4022,Design History,Dresses,Women,150.0
4031,Design History,Dresses,Women,150.0
14327,Fashion Gloves,Accessories,Women,4.9899997711181641
943,Fashion Victim,Sweaters,Women,19.989999771118164
983,Fashion Victim,Sweaters,Women,24.989999771118164
1004,Fashion Victim,Sweaters,Women,29.989999771118164
1076,Fashion Victim,Sweaters,Women,26.989999771118164
1123,Fashion Victim,Sweaters,Women,26.989999771118164
1438,Fashion Victim,Sweaters,Women,26.989999771118164
1467,Fashion Victim,Sweaters,Women,26.989999771118164
1480,Fashion Victim,Sweaters,Women,19.989999771118164
3397,Fashion Victim,Dresses,Women,26.989999771118164
3710,Fashion Victim,Dresses,Women,64.989997863769531
3893,Fashion Victim,Dresses,Women,64.989997863769531
7237,Fashion Victim,Skirts,Women,34.9900016784668
7381,Fashion Victim,Skirts,Women,34.9900016784668
7737,Fashion Victim,Blazers & Jackets,Women,49.9900016784668
14304,Hampton Direct,Accessories,Women,24.409999847412109
8601,Necessary Evil,Outerwear & Coats,Women,99.989997863769517
20446,Necessary Evil,Suits & Sport Coats,Men,54.9900016784668
24151,Necessary Evil,Outerwear & Coats,Men,159.99000549316406
27754,PLATINUM SPORT,Swim,Men,14.970000267028809
1148,Two Dog Island,Sweaters,Women,58.299999237060554
2400,Two Dog Island,Fashion Hoodies & Sweatshirts,Women,61.5
22270,Antonio Ansaldi,Pants,Men,49.9900016784668
5653,Curious Designs,Pants & Capris,Women,26.950000762939453
7321,Curious Designs,Skirts,Women,47.950000762939446
16457,Giorgio Brutini,Tops & Tees,Men,34.9900016784668
4495,L.A. Idol Jeans,Jeans,Women,69.949996948242188
4678,L.A. Idol Jeans,Jeans,Women,62.0
4715,L.A. Idol Jeans,Jeans,Women,58.0
4778,L.A. Idol Jeans,Jeans,Women,58.0
4842,L.A. Idol Jeans,Jeans,Women,69.949996948242188
4919,L.A. Idol Jeans,Jeans,Women,69.949996948242188
5047,L.A. Idol Jeans,Jeans,Women,69.949996948242188
5078,L.A. Idol Jeans,Jeans,Women,58.0
12389,Morris Costumes,Intimates,Women,34.599998474121094
12435,Morris Costumes,Intimates,Women,5.9499998092651367
12436,Morris Costumes,Intimates,Women,7.9499998092651358
12437,Morris Costumes,Intimates,Women,8.9499998092651367
12438,Morris Costumes,Intimates,Women,23.950000762939453
12441,Morris Costumes,Intimates,Women,25.950000762939453
12442,Morris Costumes,Intimates,Women,20.940000534057617
12446,Morris Costumes,Intimates,Women,8.9499998092651367
12470,Morris Costumes,Intimates,Women,15.0
10139,Soft Sensations,Sleep & Lounge,Women,22.989999771118164
22494,Under Two Flags,Pants,Men,156.0
23358,Under Two Flags,Shorts,Men,29.899999618530277
9638,Up2date Fashion,Sleep & Lounge,Women,12.989999771118164
9669,Up2date Fashion,Sleep & Lounge,Women,8.9899997711181641
9670,Up2date Fashion,Sleep & Lounge,Women,19.989999771118164
9691,Up2date Fashion,Sleep & Lounge,Women,8.9899997711181641
9699,Up2date Fashion,Sleep & Lounge,Women,14.0
9741,Up2date Fashion,Sleep & Lounge,Women,12.989999771118164
9807,Up2date Fashion,Sleep & Lounge,Women,8.9899997711181641
9810,Up2date Fashion,Sleep & Lounge,Women,8.9899997711181641
9846,Up2date Fashion,Sleep & Lounge,Women,14.0
9870,Up2date Fashion,Sleep & Lounge,Women,19.989999771118164
9888,Up2date Fashion,Sleep & Lounge,Women,12.989999771118164
9895,Up2date Fashion,Sleep & Lounge,Women,12.989999771118164
9908,Up2date Fashion,Sleep & Lounge,Women,11.989999771118164
10002,Up2date Fashion,Sleep & Lounge,Women,11.989999771118164
10035,Up2date Fashion,Sleep & Lounge,Women,11.989999771118164
10040,Up2date Fashion,Sleep & Lounge,Women,14.0
10044,Up2date Fashion,Sleep & Lounge,Women,12.989999771118164
10126,Up2date Fashion,Sleep & Lounge,Women,11.989999771118164
10236,Up2date Fashion,Sleep & Lounge,Women,12.989999771118164
10254,Up2date Fashion,Sleep & Lounge,Women,12.989999771118164
10263,Up2date Fashion,Sleep & Lounge,Women,14.0
10294,Up2date Fashion,Sleep & Lounge,Women,14.0
10313,Up2date Fashion,Sleep & Lounge,Women,11.989999771118164
10329,Up2date Fashion,Sleep & Lounge,Women,14.0
135,eVogues Apparel,Tops & Tees,Women,32.9900016784668
149,eVogues Apparel,Tops & Tees,Women,29.989999771118164
194,eVogues Apparel,Tops & Tees,Women,27.989999771118164
219,eVogues Apparel,Tops & Tees,Women,29.989999771118164
238,eVogues Apparel,Tops & Tees,Women,32.9900016784668
316,eVogues Apparel,Tops & Tees,Women,49.9900016784668
317,eVogues Apparel,Tops & Tees,Women,27.989999771118164
354,eVogues Apparel,Tops & Tees,Women,27.989999771118164
435,eVogues Apparel,Tops & Tees,Women,24.989999771118164
444,eVogues Apparel,Tops & Tees,Women,32.9900016784668
499,eVogues Apparel,Tops & Tees,Women,34.9900016784668
531,eVogues Apparel,Tops & Tees,Women,29.989999771118164
684,eVogues Apparel,Tops & Tees,Women,27.989999771118164
912,eVogues Apparel,Sweaters,Women,27.989999771118164
915,eVogues Apparel,Sweaters,Women,29.989999771118164
934,eVogues Apparel,Sweaters,Women,27.989999771118164
941,eVogues Apparel,Sweaters,Women,29.989999771118164
961,eVogues Apparel,Sweaters,Women,29.989999771118164
966,eVogues Apparel,Sweaters,Women,24.989999771118164
968,eVogues Apparel,Sweaters,Women,25.989999771118164
987,eVogues Apparel,Sweaters,Women,19.989999771118164
1029,eVogues Apparel,Sweaters,Women,24.989999771118164
1113,eVogues Apparel,Sweaters,Women,19.989999771118164
1151,eVogues Apparel,Sweaters,Women,26.989999771118164
1205,eVogues Apparel,Sweaters,Women,24.989999771118164
1282,eVogues Apparel,Sweaters,Women,19.989999771118164
1302,eVogues Apparel,Sweaters,Women,19.989999771118164
1317,eVogues Apparel,Sweaters,Women,21.989999771118164
1376,eVogues Apparel,Sweaters,Women,21.989999771118164
1397,eVogues Apparel,Sweaters,Women,19.989999771118164
1421,eVogues Apparel,Sweaters,Women,19.989999771118164
1429,eVogues Apparel,Sweaters,Women,19.989999771118164
1451,eVogues Apparel,Sweaters,Women,21.989999771118164
1530,eVogues Apparel,Fashion Hoodies & Sweatshirts,Women,32.9900016784668
1561,eVogues Apparel,Fashion Hoodies & Sweatshirts,Women,29.989999771118164
1593,eVogues Apparel,Fashion Hoodies & Sweatshirts,Women,32.9900016784668
3203,eVogues Apparel,Dresses,Women,39.9900016784668
3241,eVogues Apparel,Dresses,Women,39.9900016784668
3288,eVogues Apparel,Dresses,Women,39.9900016784668
3296,eVogues Apparel,Dresses,Women,38.9900016784668
3432,eVogues Apparel,Dresses,Women,36.9900016784668
3476,eVogues Apparel,Dresses,Women,39.9900016784668
3480,eVogues Apparel,Dresses,Women,32.9900016784668
3481,eVogues Apparel,Dresses,Women,36.9900016784668
3545,eVogues Apparel,Dresses,Women,39.9900016784668
3576,eVogues Apparel,Dresses,Women,39.9900016784668
3643,eVogues Apparel,Dresses,Women,32.9900016784668
3647,eVogues Apparel,Dresses,Women,34.9900016784668
3686,eVogues Apparel,Dresses,Women,34.9900016784668
3698,eVogues Apparel,Dresses,Women,29.989999771118164
4049,eVogues Apparel,Dresses,Women,39.9900016784668
4056,eVogues Apparel,Jumpsuits & Rompers,Women,29.989999771118164
5770,eVogues Apparel,Leggings,Women,27.989999771118164
6083,eVogues Apparel,Leggings,Women,16.989999771118164
6091,eVogues Apparel,Leggings,Women,14.989999771118164
6163,eVogues Apparel,Leggings,Women,17.989999771118164
7125,eVogues Apparel,Skirts,Women,29.989999771118164
7128,eVogues Apparel,Skirts,Women,23.989999771118164
7180,eVogues Apparel,Skirts,Women,24.989999771118164
7375,eVogues Apparel,Skirts,Women,21.989999771118164
7439,eVogues Apparel,Skirts,Women,19.989999771118164
7656,eVogues Apparel,Blazers & Jackets,Women,19.989999771118164
14146,eVogues Apparel,Accessories,Women,14.989999771118164
14247,eVogues Apparel,Accessories,Women,16.989999771118164
15335,eVogues Apparel,Plus,Women,32.9900016784668
15356,eVogues Apparel,Plus,Women,32.9900016784668
15420,eVogues Apparel,Plus,Women,29.989999771118164
15519,eVogues Apparel,Plus,Women,39.9900016784668
15652,eVogues Apparel,Plus,Women,29.989999771118164
15687,eVogues Apparel,Plus,Women,32.9900016784668
15719,eVogues Apparel,Plus,Women,39.9900016784668
15799,eVogues Apparel,Plus,Women,27.989999771118164
15881,eVogues Apparel,Plus,Women,29.989999771118164
15919,eVogues Apparel,Plus,Women,39.9900016784668
15921,eVogues Apparel,Plus,Women,49.9900016784668
15936,eVogues Apparel,Plus,Women,27.989999771118164
15954,eVogues Apparel,Plus,Women,32.9900016784668
15971,eVogues Apparel,Plus,Women,38.9900016784668
19361,Alpha Industries,Sweaters,Men,67.199996948242188
23085,Alpha Industries,Shorts,Men,41.25
23184,Alpha Industries,Shorts,Men,55.0
23517,Alpha Industries,Shorts,Men,41.25
23546,Alpha Industries,Shorts,Men,999.0
23573,Alpha Industries,Shorts,Men,75.0
23708,Alpha Industries,Outerwear & Coats,Men,89.5999984741211
23788,Alpha Industries,Outerwear & Coats,Men,69.0
23817,Alpha Industries,Outerwear & Coats,Men,139.0
23822,Alpha Industries,Outerwear & Coats,Men,142.39999389648438
23908,Alpha Industries,Outerwear & Coats,Men,425.0
23921,Alpha Industries,Outerwear & Coats,Men,399.0
23958,Alpha Industries,Outerwear & Coats,Men,318.0
23992,Alpha Industries,Outerwear & Coats,Men,176.0
24034,Alpha Industries,Outerwear & Coats,Men,68.800003051757812
24073,Alpha Industries,Outerwear & Coats,Men,73.5999984741211
24076,Alpha Industries,Outerwear & Coats,Men,133.0
24150,Alpha Industries,Outerwear & Coats,Men,182.0
24153,Alpha Industries,Outerwear & Coats,Men,162.0
24154,Alpha Industries,Outerwear & Coats,Men,76.0
24209,Alpha Industries,Outerwear & Coats,Men,182.0
24290,Alpha Industries,Outerwear & Coats,Men,117.18000030517578
24342,Alpha Industries,Outerwear & Coats,Men,153.0
24441,Alpha Industries,Outerwear & Coats,Men,79.989997863769531
24447,Alpha Industries,Outerwear & Coats,Men,999.0
5488,Capelli New York,Pants & Capris,Women,11.989999771118164
5824,Capelli New York,Leggings,Women,9.9499998092651367
5900,Capelli New York,Leggings,Women,24.989999771118164
6037,Capelli New York,Leggings,Women,13.949999809265137
6190,Capelli New York,Leggings,Women,14.949999809265137
6233,Capelli New York,Leggings,Women,9.9899997711181641
8946,Capelli New York,Socks & Hosiery,Women,14.0
8958,Capelli New York,Socks & Hosiery,Women,9.9499998092651367
9048,Capelli New York,Socks & Hosiery,Women,11.949999809265137
9124,Capelli New York,Socks & Hosiery,Women,11.949999809265137
