date,channel,spend
2023-06-06,Search,1.975609756097561
2023-06-06,Search,1.975609756097561
2023-06-06,Facebook,0.6554878048780488
2023-06-06,Search,0.9878048780487805
2023-06-06,Search,0.9878048780487805
2023-06-06,Search,2.9634146341463414
2023-06-06,Search,10.865853658536585
2023-06-06,Search,0.9878048780487805
2023-06-06,Organic,0.0
2023-06-06,Organic,0.0
2023-06-06,Display,0.6231707317073171
2023-06-06,Email,0.03
2023-06-06,Search,0.9878048780487805
2023-06-06,Organic,0.0
2023-06-06,Organic,0.0
2023-06-06,Search,4.939024390243903
2023-06-06,Search,0.9878048780487805
2023-06-06,Email,0.03
2023-06-06,Organic,0.0
2023-06-06,Search,0.9878048780487805
2023-06-06,Organic,0.0
2023-06-06,Facebook,0.6554878048780488
2023-06-07,Search,2.9634146341463414
2023-06-07,Email,0.03
2023-06-07,Display,0.31158536585365854
2023-06-07,Facebook,0.6554878048780488
2023-06-07,Organic,0.0
2023-06-07,Display,0.31158536585365854
2023-06-07,Facebook,0.6554878048780488
2023-06-07,Search,0.9878048780487805
2023-06-07,Search,0.9878048780487805
2023-06-07,Email,0.03
2023-06-07,Search,0.9878048780487805
2023-06-07,Display,0.31158536585365854
2023-06-07,Facebook,0.6554878048780488
2023-06-07,Search,6.914634146341463
2023-06-07,Email,0.03
2023-06-07,Email,0.03
2023-06-07,Search,11.853658536585366
2023-06-07,Search,1.975609756097561
2023-06-07,Organic,0.0
2023-06-07,Search,5.926829268292683
2023-06-07,Facebook,0.6554878048780488
2023-06-07,Email,0.03
2023-06-07,Search,2.9634146341463414
2023-06-07,Search,0.9878048780487805
2023-06-07,Display,0.9347560975609757
2023-06-07,Email,0.03
2023-06-07,Display,1.2463414634146341
2023-06-07,Organic,0.0
2023-06-07,Search,0.9878048780487805
2023-06-07,Organic,0.0
2023-06-07,Search,0.9878048780487805
2023-06-07,Email,0.03
2023-06-07,Organic,0.0
2023-06-07,Organic,0.0
2023-06-07,Search,0.9878048780487805
2023-06-07,Search,1.975609756097561
2023-06-07,Search,1.975609756097561
2023-06-07,Email,0.03
2023-06-07,Search,3.951219512195122
2023-06-07,Search,0.9878048780487805
2023-06-07,Search,0.9878048780487805
2023-06-07,Search,3.951219512195122
2023-06-07,Organic,0.0
2023-06-07,Search,0.9878048780487805
2023-06-07,Display,0.31158536585365854
2023-06-07,Email,0.03
2023-06-07,Facebook,0.6554878048780488
2023-06-07,Search,0.9878048780487805
2023-06-07,Search,0.9878048780487805
2023-06-07,Email,0.03
2023-06-07,Search,1.975609756097561
2023-06-08,Organic,0.0
2023-06-08,Search,1.975609756097561
2023-06-08,Organic,0.0
2023-06-08,Display,1.2463414634146341
2023-06-08,Search,0.9878048780487805
2023-06-08,Organic,0.0
2023-06-08,Organic,0.0
2023-06-08,Facebook,0.6554878048780488
2023-06-08,Search,2.9634146341463414
2023-06-08,Organic,0.0
2023-06-08,Search,1.975609756097561
2023-06-08,Search,0.9878048780487805
2023-06-08,Search,0.9878048780487805
2023-06-08,Search,0.9878048780487805
2023-06-08,Search,4.939024390243903
2023-06-08,Search,1.975609756097561
2023-06-08,Search,8.890243902439025
2023-06-08,Search,1.975609756097561
2023-06-08,Organic,0.0
2023-06-08,Search,0.9878048780487805
2023-06-08,Organic,0.0
2023-06-08,Search,7.902439024390244
2023-06-08,Email,0.03
2023-06-08,Search,0.9878048780487805
2023-06-08,Search,0.9878048780487805
2023-06-08,Search,1.975609756097561
2023-06-08,Organic,0.0
2023-06-08,Facebook,0.6554878048780488
2023-06-08,Search,2.9634146341463414
2023-06-08,Search,4.939024390243903
2023-06-08,Search,1.975609756097561
2023-06-08,Search,1.975609756097561
2023-06-08,Facebook,0.6554878048780488
2023-06-08,Search,5.926829268292683
2023-06-08,Display,0.31158536585365854
2023-06-08,Search,0.9878048780487805
2023-06-08,Display,0.31158536585365854
2023-06-08,Search,0.9878048780487805
2023-06-08,Facebook,0.6554878048780488
2023-06-08,Organic,0.0
2023-06-09,Email,0.03
2023-06-09,Organic,0.0
2023-06-09,Search,0.9878048780487805
2023-06-09,Facebook,0.6554878048780488
2023-06-09,Search,4.939024390243903
2023-06-09,Search,0.9878048780487805
2023-06-09,Search,0.9878048780487805
2023-06-09,Search,1.975609756097561
2023-06-09,Search,0.9878048780487805
2023-06-09,Facebook,0.6554878048780488
2023-06-09,Email,0.03
2023-06-09,Search,1.975609756097561
2023-06-09,Search,0.9878048780487805
2023-06-09,Facebook,0.6554878048780488
2023-06-09,Search,1.975609756097561
2023-06-09,Organic,0.0
2023-06-09,Search,10.865853658536585
2023-06-09,Search,1.975609756097561
2023-06-09,Search,0.9878048780487805
2023-06-09,Search,1.975609756097561
2023-06-09,Email,0.03
2023-06-09,Search,0.9878048780487805
2023-06-09,Search,5.926829268292683
2023-06-09,Search,0.9878048780487805
2023-06-09,Organic,0.0
2023-06-09,Organic,0.0
2023-06-09,Search,2.9634146341463414
2023-06-09,Search,3.951219512195122
2023-06-09,Search,2.9634146341463414
2023-06-09,Organic,0.0
2023-06-09,Organic,0.0
2023-06-09,Search,5.926829268292683
2023-06-09,Organic,0.0
2023-06-09,Search,0.9878048780487805
2023-06-09,Search,11.853658536585366
2023-06-09,Organic,0.0
2023-06-09,Display,0.6231707317073171
2023-06-09,Display,0.6231707317073171
2023-06-09,Organic,0.0
2023-06-09,Organic,0.0
2023-06-09,Email,0.06
2023-06-09,Email,0.03
2023-06-09,Email,0.03
2023-06-09,Email,0.03
2023-06-09,Email,0.06
2023-06-09,Organic,0.0
2023-06-09,Search,0.9878048780487805
2023-06-09,Search,0.9878048780487805
2023-06-09,Search,0.9878048780487805
2023-06-10,Display,0.31158536585365854
2023-06-10,Organic,0.0
2023-06-10,Organic,0.0
2023-06-10,Display,0.31158536585365854
2023-06-10,Search,1.975609756097561
2023-06-10,Search,0.9878048780487805
2023-06-10,Facebook,0.6554878048780488
2023-06-10,Organic,0.0
2023-06-10,Search,0.9878048780487805
2023-06-10,Email,0.06
2023-06-10,Organic,0.0
2023-06-10,Email,0.03
2023-06-10,Facebook,1.9664634146341464
2023-06-10,Search,4.939024390243903
2023-06-10,Display,0.31158536585365854
2023-06-10,Search,7.902439024390244
2023-06-10,Search,7.902439024390244
2023-06-10,Search,0.9878048780487805
2023-06-10,Email,0.03
2023-06-10,Display,0.31158536585365854
2023-06-10,Organic,0.0
2023-06-10,Search,3.951219512195122
2023-06-10,Display,0.31158536585365854
2023-06-10,Search,8.890243902439025
2023-06-10,Organic,0.0
2023-06-10,Search,1.975609756097561
2023-06-10,Display,0.31158536585365854
2023-06-10,Search,0.9878048780487805
2023-06-10,Search,1.975609756097561
2023-06-10,Search,0.9878048780487805
2023-06-10,Facebook,0.6554878048780488
2023-06-10,Organic,0.0
2023-06-10,Display,0.31158536585365854
2023-06-10,Facebook,0.6554878048780488
2023-06-10,Organic,0.0
2023-06-10,Search,1.975609756097561
2023-06-10,Search,2.9634146341463414
2023-06-10,Display,0.31158536585365854
2023-06-10,Search,1.975609756097561
2023-06-10,Display,0.31158536585365854
2023-06-10,Search,6.914634146341463
2023-06-10,Search,1.975609756097561
2023-06-10,Organic,0.0
2023-06-10,Email,0.03
2023-06-10,Search,0.9878048780487805
2023-06-10,Display,0.31158536585365854
2023-06-10,Organic,0.0
2023-06-10,Email,0.03
2023-06-10,Search,1.975609756097561
2023-06-10,Search,0.9878048780487805
2023-06-10,Email,0.03
2023-06-10,Search,4.939024390243903
2023-06-10,Search,0.9878048780487805
2023-06-10,Search,0.9878048780487805
2023-06-10,Email,0.03
2023-06-10,Search,4.939024390243903
2023-06-11,Organic,0.0
2023-06-11,Email,0.03
2023-06-11,Organic,0.0
2023-06-11,Search,4.939024390243903
2023-06-11,Organic,0.0
2023-06-11,Search,0.9878048780487805
2023-06-11,Organic,0.0
2023-06-11,Email,0.03
2023-06-11,Email,0.03
2023-06-11,Search,5.926829268292683
2023-06-11,Search,1.975609756097561
2023-06-11,Organic,0.0
2023-06-11,Display,0.31158536585365854
2023-06-11,Facebook,1.9664634146341464
2023-06-11,Search,0.9878048780487805
2023-06-11,Search,0.9878048780487805
2023-06-11,Search,0.9878048780487805
2023-06-11,Facebook,0.6554878048780488
2023-06-11,Organic,0.0
2023-06-11,Search,6.914634146341463
2023-06-11,Search,1.975609756097561
2023-06-11,Search,1.975609756097561
2023-06-11,Email,0.03
2023-06-11,Organic,0.0
2023-06-11,Search,1.975609756097561
2023-06-11,Search,0.9878048780487805
2023-06-11,Search,8.890243902439025
2023-06-11,Search,3.951219512195122
2023-06-11,Search,0.9878048780487805
2023-06-11,Email,0.03
2023-06-11,Email,0.03
2023-06-11,Organic,0.0
2023-06-11,Search,2.9634146341463414
2023-06-11,Organic,0.0
2023-06-11,Search,0.9878048780487805
2023-06-11,Search,0.9878048780487805
2023-06-11,Email,0.03
2023-06-11,Display,0.31158536585365854
2023-06-11,Organic,0.0
2023-06-11,Search,14.817073170731707
2023-06-11,Search,1.975609756097561
2023-06-11,Search,3.951219512195122
2023-06-11,Organic,0.0
2023-06-11,Search,0.9878048780487805
2023-06-11,Search,0.9878048780487805
2023-06-11,Facebook,0.6554878048780488
2023-06-11,Search,0.9878048780487805
2023-06-12,Organic,0.0
2023-06-12,Search,1.975609756097561
2023-06-12,Facebook,0.6554878048780488
2023-06-12,Search,0.9878048780487805
2023-06-12,Search,1.975609756097561
2023-06-12,Organic,0.0
2023-06-12,Search,0.9878048780487805
2023-06-12,Organic,0.0
2023-06-12,Search,1.975609756097561
2023-06-12,Email,0.03
2023-06-12,Search,0.9878048780487805
2023-06-12,Search,0.9878048780487805
2023-06-12,Search,1.975609756097561
2023-06-12,Email,0.03
2023-06-12,Search,5.926829268292683
2023-06-12,Email,0.03
2023-06-12,Search,0.9878048780487805
2023-06-12,Display,0.31158536585365854
2023-06-12,Facebook,0.6554878048780488
2023-06-12,Email,0.03
2023-06-12,Facebook,0.6554878048780488
2023-06-12,Search,0.9878048780487805
2023-06-12,Search,0.9878048780487805
2023-06-12,Organic,0.0
2023-06-12,Search,4.939024390243903
2023-06-12,Facebook,0.6554878048780488
2023-06-12,Organic,0.0
2023-06-12,Search,1.975609756097561
2023-06-12,Search,0.9878048780487805
2023-06-12,Search,0.9878048780487805
2023-06-12,Search,1.975609756097561
2023-06-12,Organic,0.0
2023-06-12,Search,0.9878048780487805
2023-06-12,Search,1.975609756097561
2023-06-12,Organic,0.0
2023-06-12,Display,0.31158536585365854
2023-06-12,Organic,0.0
2023-06-12,Organic,0.0
2023-06-12,Organic,0.0
2023-06-12,Search,0.9878048780487805
2023-06-12,Search,8.890243902439025
2023-06-12,Organic,0.0
2023-06-12,Facebook,0.6554878048780488
2023-06-12,Search,6.914634146341463
2023-06-12,Facebook,0.6554878048780488
2023-06-12,Email,0.03
2023-06-12,Search,3.951219512195122
2023-06-12,Organic,0.0
2023-06-12,Search,0.9878048780487805
2023-06-12,Search,1.975609756097561
2023-06-13,Search,0.9878048780487805
2023-06-13,Organic,0.0
2023-06-13,Display,0.31158536585365854
2023-06-13,Search,1.975609756097561
2023-06-13,Email,0.03
2023-06-13,Email,0.03
2023-06-13,Organic,0.0
2023-06-13,Email,0.03
2023-06-13,Search,5.926829268292683
2023-06-13,Search,1.975609756097561
2023-06-13,Email,0.09
2023-06-13,Facebook,0.6554878048780488
2023-06-13,Search,1.975609756097561
2023-06-13,Search,1.975609756097561
2023-06-13,Search,1.975609756097561
2023-06-13,Search,0.9878048780487805
2023-06-13,Search,1.975609756097561
2023-06-13,Organic,0.0
2023-06-13,Organic,0.0
2023-06-13,Search,0.9878048780487805
2023-06-13,Facebook,0.6554878048780488
2023-06-13,Search,0.9878048780487805
2023-06-13,Search,3.951219512195122
2023-06-13,Email,0.03
2023-06-13,Facebook,0.6554878048780488
2023-06-13,Search,4.939024390243903
2023-06-13,Search,0.9878048780487805
2023-06-13,Search,2.9634146341463414
2023-06-13,Search,3.951219512195122
2023-06-13,Organic,0.0
2023-06-13,Search,0.9878048780487805
2023-06-13,Search,3.951219512195122
2023-06-13,Facebook,0.6554878048780488
2023-06-13,Search,1.975609756097561
2023-06-13,Search,1.975609756097561
2023-06-13,Email,0.03
2023-06-13,Organic,0.0
2023-06-13,Display,0.6231707317073171
2023-06-13,Email,0.06
2023-06-13,Search,0.9878048780487805
2023-06-13,Search,1.975609756097561
2023-06-13,Organic,0.0
2023-06-13,Search,11.853658536585366
2023-06-13,Search,10.865853658536585
2023-06-14,Search,1.975609756097561
2023-06-14,Search,0.9878048780487805
2023-06-14,Search,3.951219512195122
2023-06-14,Search,3.951219512195122
2023-06-14,Organic,0.0
2023-06-14,Organic,0.0
2023-06-14,Search,0.9878048780487805
2023-06-14,Display,0.31158536585365854
2023-06-14,Organic,0.0
2023-06-14,Search,0.9878048780487805
2023-06-14,Organic,0.0
2023-06-14,Search,0.9878048780487805
2023-06-14,Email,0.03
2023-06-14,Facebook,0.6554878048780488
2023-06-14,Search,0.9878048780487805
2023-06-14,Email,0.06
2023-06-14,Search,3.951219512195122
2023-06-14,Organic,0.0
2023-06-14,Facebook,0.6554878048780488
2023-06-14,Organic,0.0
2023-06-14,Search,2.9634146341463414
2023-06-14,Email,0.03
2023-06-14,Search,0.9878048780487805
2023-06-14,Search,0.9878048780487805
2023-06-14,Display,0.31158536585365854
2023-06-14,Search,9.878048780487806
2023-06-14,Search,0.9878048780487805
2023-06-14,Search,0.9878048780487805
2023-06-14,Search,1.975609756097561
2023-06-14,Facebook,0.6554878048780488
2023-06-14,Search,0.9878048780487805
2023-06-14,Email,0.03
2023-06-14,Email,0.03
2023-06-14,Search,0.9878048780487805
2023-06-14,Organic,0.0
2023-06-14,Search,1.975609756097561
2023-06-14,Search,2.9634146341463414
2023-06-14,Facebook,0.6554878048780488
2023-06-14,Search,2.9634146341463414
2023-06-14,Display,0.31158536585365854
2023-06-14,Organic,0.0
2023-06-14,Search,1.975609756097561
2023-06-14,Search,3.951219512195122
2023-06-14,Organic,0.0
2023-06-14,Organic,0.0
2023-06-14,Search,1.975609756097561
2023-06-14,Organic,0.0
2023-06-15,Search,3.951219512195122
2023-06-15,Email,0.03
2023-06-15,Search,5.926829268292683
2023-06-15,Search,2.9634146341463414
2023-06-15,Search,1.975609756097561
2023-06-15,Email,0.03
2023-06-15,Organic,0.0
2023-06-15,Facebook,0.6554878048780488
2023-06-15,Email,0.03
2023-06-15,Email,0.03
2023-06-15,Search,0.9878048780487805
2023-06-15,Search,6.914634146341463
2023-06-15,Organic,0.0
2023-06-15,Organic,0.0
2023-06-15,Search,0.9878048780487805
2023-06-15,Search,0.9878048780487805
2023-06-15,Organic,0.0
2023-06-15,Organic,0.0
2023-06-15,Organic,0.0
2023-06-15,Search,9.878048780487806
2023-06-15,Search,2.9634146341463414
2023-06-15,Search,0.9878048780487805
2023-06-15,Facebook,0.6554878048780488
2023-06-15,Search,1.975609756097561
2023-06-15,Search,1.975609756097561
2023-06-15,Search,0.9878048780487805
2023-06-15,Search,2.9634146341463414
2023-06-15,Display,0.31158536585365854
2023-06-15,Organic,0.0
2023-06-15,Search,0.9878048780487805
2023-06-15,Search,0.9878048780487805
2023-06-15,Display,0.31158536585365854
2023-06-15,Organic,0.0
2023-06-15,Search,0.9878048780487805
2023-06-15,Organic,0.0
2023-06-15,Organic,0.0
2023-06-15,Organic,0.0
2023-06-15,Organic,0.0
2023-06-15,Search,0.9878048780487805
2023-06-15,Search,2.9634146341463414
2023-06-15,Organic,0.0
2023-06-15,Email,0.09
2023-06-16,Organic,0.0
2023-06-16,Facebook,0.6554878048780488
2023-06-16,Search,1.975609756097561
2023-06-16,Search,2.9634146341463414
2023-06-16,Search,0.9878048780487805
2023-06-16,Search,1.975609756097561
2023-06-16,Organic,0.0
2023-06-16,Email,0.03
2023-06-16,Email,0.03
2023-06-16,Search,0.9878048780487805
2023-06-16,Display,0.31158536585365854
2023-06-16,Email,0.03
2023-06-16,Search,2.9634146341463414
2023-06-16,Search,5.926829268292683
2023-06-16,Search,0.9878048780487805
2023-06-16,Organic,0.0
2023-06-16,Email,0.03
2023-06-16,Email,0.03
2023-06-16,Organic,0.0
2023-06-16,Search,1.975609756097561
2023-06-16,Display,0.31158536585365854
2023-06-16,Search,1.975609756097561
2023-06-16,Organic,0.0
2023-06-16,Facebook,0.6554878048780488
2023-06-16,Search,0.9878048780487805
2023-06-16,Search,1.975609756097561
2023-06-16,Search,1.975609756097561
2023-06-16,Organic,0.0
2023-06-16,Display,0.6231707317073171
2023-06-16,Organic,0.0
2023-06-16,Organic,0.0
2023-06-16,Organic,0.0
2023-06-16,Facebook,1.9664634146341464
2023-06-16,Search,0.9878048780487805
2023-06-16,Search,0.9878048780487805
2023-06-16,Search,1.975609756097561
2023-06-16,Search,1.975609756097561
2023-06-16,Search,4.939024390243903
2023-06-16,Search,1.975609756097561
2023-06-16,Search,0.9878048780487805
2023-06-16,Search,0.9878048780487805
2023-06-16,Facebook,0.6554878048780488
2023-06-16,Organic,0.0
2023-06-16,Search,0.9878048780487805
2023-06-16,Display,0.31158536585365854
2023-06-16,Search,0.9878048780487805
2023-06-16,Email,0.03
2023-06-16,Search,0.9878048780487805
2023-06-16,Organic,0.0
2023-06-16,Search,5.926829268292683
2023-06-16,Email,0.03
2023-06-16,Facebook,0.6554878048780488
2023-06-16,Search,4.939024390243903
2023-06-16,Facebook,0.6554878048780488
2023-06-16,Search,0.9878048780487805
2023-06-17,Search,0.9878048780487805
2023-06-17,Organic,0.0
2023-06-17,Search,1.975609756097561
2023-06-17,Search,5.926829268292683
2023-06-17,Search,5.926829268292683
2023-06-17,Search,0.9878048780487805
2023-06-17,Search,1.975609756097561
2023-06-17,Email,0.03
2023-06-17,Search,2.9634146341463414
2023-06-17,Organic,0.0
2023-06-17,Search,0.9878048780487805
2023-06-17,Organic,0.0
2023-06-17,Email,0.12
2023-06-17,Search,0.9878048780487805
2023-06-17,Search,1.975609756097561
2023-06-17,Search,2.9634146341463414
2023-06-17,Email,0.06
2023-06-17,Search,0.9878048780487805
2023-06-17,Facebook,0.6554878048780488
2023-06-17,Email,0.03
2023-06-17,Organic,0.0
2023-06-17,Search,0.9878048780487805
2023-06-17,Search,0.9878048780487805
2023-06-17,Organic,0.0
2023-06-17,Display,0.31158536585365854
2023-06-17,Search,2.9634146341463414
2023-06-17,Facebook,1.3109756097560976
2023-06-17,Email,0.03
2023-06-17,Organic,0.0
2023-06-17,Display,0.31158536585365854
2023-06-17,Search,0.9878048780487805
2023-06-17,Search,0.9878048780487805
2023-06-17,Facebook,0.6554878048780488
2023-06-17,Email,0.06
2023-06-17,Search,0.9878048780487805
2023-06-17,Organic,0.0
2023-06-17,Organic,0.0
2023-06-17,Search,14.817073170731707
2023-06-17,Organic,0.0
2023-06-17,Search,10.865853658536585
2023-06-17,Organic,0.0
2023-06-17,Search,0.9878048780487805
2023-06-17,Search,4.939024390243903
2023-06-17,Facebook,0.6554878048780488
2023-06-17,Search,0.9878048780487805
2023-06-17,Search,3.951219512195122
2023-06-18,Organic,0.0
2023-06-18,Organic,0.0
2023-06-18,Search,1.975609756097561
2023-06-18,Email,0.03
2023-06-18,Search,0.9878048780487805
2023-06-18,Search,0.9878048780487805
2023-06-18,Search,0.9878048780487805
2023-06-18,Search,5.926829268292683
2023-06-18,Search,0.9878048780487805
2023-06-18,Search,10.865853658536585
2023-06-18,Facebook,0.6554878048780488
2023-06-18,Search,1.975609756097561
2023-06-18,Search,7.902439024390244
2023-06-18,Facebook,0.6554878048780488
2023-06-18,Display,0.31158536585365854
2023-06-18,Organic,0.0
2023-06-18,Organic,0.0
2023-06-18,Search,3.951219512195122
2023-06-18,Email,0.03
2023-06-18,Organic,0.0
2023-06-18,Email,0.03
2023-06-18,Organic,0.0
2023-06-18,Search,0.9878048780487805
2023-06-18,Search,1.975609756097561
2023-06-18,Organic,0.0
2023-06-18,Search,2.9634146341463414
2023-06-18,Search,0.9878048780487805
2023-06-18,Search,18.76829268292683
2023-06-18,Search,0.9878048780487805
2023-06-18,Search,0.9878048780487805
2023-06-18,Search,1.975609756097561
2023-06-18,Organic,0.0
2023-06-18,Search,0.9878048780487805
2023-06-18,Organic,0.0
2023-06-18,Organic,0.0
2023-06-18,Search,0.9878048780487805
2023-06-18,Search,0.9878048780487805
2023-06-18,Facebook,0.6554878048780488
2023-06-18,Search,1.975609756097561
2023-06-18,Organic,0.0
2023-06-19,Search,1.975609756097561
2023-06-19,Email,0.03
2023-06-19,Facebook,0.6554878048780488
2023-06-19,Search,2.9634146341463414
2023-06-19,Search,3.951219512195122
2023-06-19,Organic,0.0
2023-06-19,Email,0.06
2023-06-19,Search,0.9878048780487805
2023-06-19,Search,2.9634146341463414
2023-06-19,Email,0.09
2023-06-19,Facebook,1.3109756097560976
2023-06-19,Search,2.9634146341463414
2023-06-19,Search,2.9634146341463414
2023-06-19,Search,14.817073170731707
2023-06-19,Search,0.9878048780487805
2023-06-19,Display,0.6231707317073171
2023-06-19,Search,0.9878048780487805
2023-06-19,Organic,0.0
2023-06-19,Search,5.926829268292683
2023-06-19,Organic,0.0
2023-06-19,Search,2.9634146341463414
2023-06-19,Search,0.9878048780487805
2023-06-19,Search,0.9878048780487805
2023-06-19,Email,0.03
2023-06-19,Search,0.9878048780487805
2023-06-19,Organic,0.0
2023-06-19,Organic,0.0
2023-06-19,Search,0.9878048780487805
2023-06-19,Organic,0.0
2023-06-19,Facebook,0.6554878048780488
2023-06-19,Organic,0.0
2023-06-19,Search,0.9878048780487805
2023-06-19,Organic,0.0
2023-06-19,Search,0.9878048780487805
2023-06-19,Organic,0.0
2023-06-19,Organic,0.0
2023-06-19,Search,9.878048780487806
2023-06-19,Search,1.975609756097561
2023-06-19,Search,1.975609756097561
2023-06-19,Facebook,0.6554878048780488
2023-06-19,Search,1.975609756097561
2023-06-19,Email,0.03
2023-06-19,Search,0.9878048780487805
2023-06-19,Organic,0.0
2023-06-20,Organic,0.0
2023-06-20,Search,0.9878048780487805
2023-06-20,Search,2.9634146341463414
2023-06-20,Search,0.9878048780487805
2023-06-20,Facebook,0.6554878048780488
2023-06-20,Search,5.926829268292683
2023-06-20,Search,0.9878048780487805
2023-06-20,Facebook,0.6554878048780488
2023-06-20,Organic,0.0
2023-06-20,Search,0.9878048780487805
2023-06-20,Search,3.951219512195122
2023-06-20,Organic,0.0
2023-06-20,Email,0.06
2023-06-20,Search,4.939024390243903
2023-06-20,Search,0.9878048780487805
2023-06-20,Organic,0.0
2023-06-20,Search,0.9878048780487805
2023-06-20,Search,5.926829268292683
2023-06-20,Organic,0.0
2023-06-20,Search,2.9634146341463414
2023-06-20,Facebook,0.6554878048780488
2023-06-20,Search,1.975609756097561
2023-06-20,Search,0.9878048780487805
2023-06-20,Facebook,0.6554878048780488
2023-06-20,Organic,0.0
2023-06-20,Facebook,1.3109756097560976
2023-06-20,Search,0.9878048780487805
2023-06-20,Search,10.865853658536585
2023-06-20,Organic,0.0
2023-06-20,Display,0.31158536585365854
2023-06-20,Email,0.03
2023-06-20,Search,16.79268292682927
2023-06-20,Organic,0.0
2023-06-20,Organic,0.0
2023-06-20,Search,1.975609756097561
2023-06-20,Organic,0.0
2023-06-20,Email,0.03
2023-06-20,Search,2.9634146341463414
2023-06-20,Facebook,0.6554878048780488
2023-06-20,Display,0.31158536585365854
2023-06-20,Display,0.31158536585365854
2023-06-20,Search,1.975609756097561
2023-06-20,Search,3.951219512195122
2023-06-20,Search,0.9878048780487805
2023-06-20,Search,0.9878048780487805
2023-06-20,Search,0.9878048780487805
2023-06-20,Organic,0.0
2023-06-20,Organic,0.0
2023-06-20,Facebook,1.3109756097560976
2023-06-20,Facebook,1.3109756097560976
2023-06-20,Search,0.9878048780487805
2023-06-20,Search,0.9878048780487805
2023-06-20,Organic,0.0
2023-06-20,Organic,0.0
2023-06-20,Search,0.9878048780487805
2023-06-20,Search,9.878048780487806
2023-06-20,Display,0.6231707317073171
2023-06-21,Organic,0.0
2023-06-21,Search,1.975609756097561
2023-06-21,Search,2.9634146341463414
2023-06-21,Search,1.975609756097561
2023-06-21,Organic,0.0
2023-06-21,Search,4.939024390243903
2023-06-21,Search,2.9634146341463414
2023-06-21,Facebook,0.6554878048780488
2023-06-21,Search,0.9878048780487805
2023-06-21,Search,0.9878048780487805
2023-06-21,Search,1.975609756097561
2023-06-21,Organic,0.0
2023-06-21,Search,0.9878048780487805
2023-06-21,Search,2.9634146341463414
2023-06-21,Organic,0.0
2023-06-21,Search,1.975609756097561
2023-06-21,Organic,0.0
2023-06-21,Search,0.9878048780487805
2023-06-21,Search,6.914634146341463
2023-06-21,Search,1.975609756097561
2023-06-21,Search,2.9634146341463414
2023-06-21,Search,0.9878048780487805
2023-06-21,Email,0.06
2023-06-21,Search,0.9878048780487805
2023-06-21,Search,3.951219512195122
2023-06-21,Search,0.9878048780487805
2023-06-21,Search,1.975609756097561
2023-06-21,Organic,0.0
2023-06-21,Search,0.9878048780487805
2023-06-21,Search,0.9878048780487805
2023-06-21,Email,0.09
2023-06-21,Organic,0.0
2023-06-21,Organic,0.0
2023-06-21,Search,1.975609756097561
2023-06-21,Organic,0.0
2023-06-21,Display,0.31158536585365854
2023-06-21,Search,1.975609756097561
2023-06-21,Email,0.03
2023-06-21,Search,0.9878048780487805
2023-06-21,Facebook,1.3109756097560976
2023-06-21,Search,2.9634146341463414
2023-06-21,Organic,0.0
2023-06-21,Search,0.9878048780487805
2023-06-21,Search,11.853658536585366
2023-06-21,Organic,0.0
2023-06-21,Organic,0.0
2023-06-22,Facebook,0.6554878048780488
2023-06-22,Search,1.975609756097561
2023-06-22,Search,1.975609756097561
2023-06-22,Email,0.03
2023-06-22,Search,0.9878048780487805
2023-06-22,Search,3.951219512195122
2023-06-22,Facebook,0.6554878048780488
2023-06-22,Search,9.878048780487806
2023-06-22,Search,3.951219512195122
2023-06-22,Search,7.902439024390244
2023-06-22,Search,0.9878048780487805
2023-06-22,Search,3.951219512195122
2023-06-22,Search,1.975609756097561
2023-06-22,Search,1.975609756097561
2023-06-22,Organic,0.0
2023-06-22,Search,0.9878048780487805
2023-06-22,Search,1.975609756097561
2023-06-22,Search,0.9878048780487805
2023-06-22,Organic,0.0
2023-06-22,Display,0.31158536585365854
2023-06-22,Organic,0.0
2023-06-22,Search,1.975609756097561
2023-06-22,Display,0.31158536585365854
2023-06-22,Search,0.9878048780487805
2023-06-22,Search,0.9878048780487805
2023-06-22,Organic,0.0
2023-06-22,Organic,0.0
2023-06-22,Search,0.9878048780487805
2023-06-22,Organic,0.0
2023-06-22,Facebook,0.6554878048780488
2023-06-22,Organic,0.0
2023-06-22,Display,0.31158536585365854
2023-06-22,Organic,0.0
2023-06-22,Organic,0.0
2023-06-22,Search,2.9634146341463414
2023-06-22,Organic,0.0
2023-06-22,Search,0.9878048780487805
2023-06-22,Search,0.9878048780487805
2023-06-22,Search,6.914634146341463
2023-06-22,Search,15.804878048780488
2023-06-22,Search,2.9634146341463414
2023-06-22,Facebook,0.6554878048780488
2023-06-22,Email,0.03
2023-06-22,Email,0.03
2023-06-22,Organic,0.0
2023-06-22,Organic,0.0
2023-06-23,Search,4.939024390243903
2023-06-23,Search,3.951219512195122
2023-06-23,Facebook,0.6554878048780488
2023-06-23,Email,0.06
2023-06-23,Search,3.951219512195122
2023-06-23,Organic,0.0
2023-06-23,Organic,0.0
2023-06-23,Organic,0.0
2023-06-23,Search,13.829268292682926
2023-06-23,Organic,0.0
2023-06-23,Facebook,1.3109756097560976
2023-06-23,Search,0.9878048780487805
2023-06-23,Display,0.31158536585365854
2023-06-23,Email,0.03
2023-06-23,Search,0.9878048780487805
2023-06-23,Search,0.9878048780487805
2023-06-23,Email,0.03
2023-06-23,Organic,0.0
2023-06-23,Search,1.975609756097561
