order_id,date,country,device,channel,revenue
4558,2025-04-16,DE,mobile,Organic,32.13
4559,2025-04-16,DE,mobile,Email,39.84
4560,2025-04-16,ES,desktop,Paid,97.18
4561,2025-04-16,ES,desktop,Paid,46.07
4562,2025-04-16,ES,desktop,Organic,79.17
4563,2025-04-16,ES,desktop,Email,58.77
4564,2025-04-16,ES,desktop,Referral,78.73
4565,2025-04-16,ES,mobile,Paid,43.9
4566,2025-04-16,ES,mobile,Paid,68.21
4567,2025-04-16,ES,mobile,Organic,109.68
4568,2025-04-16,ES,mobile,Organic,104.36
4569,2025-04-16,IT,desktop,Paid,45.23
4570,2025-04-16,IT,desktop,Email,48.52
4571,2025-04-16,IT,mobile,Paid,95.99
4572,2025-04-16,IT,mobile,Paid,70.31
4573,2025-04-16,IT,mobile,Paid,58.49
4574,2025-04-16,IT,mobile,Organic,80.01
4575,2025-04-16,IT,mobile,Email,66.19
4576,2025-04-16,IT,mobile,Referral,33.15
4577,2025-04-16,IT,mobile,Referral,57.41
4578,2025-04-16,UK,desktop,Paid,85.05
4579,2025-04-16,UK,desktop,Paid,109.4
4580,2025-04-16,UK,desktop,Organic,73.66
4581,2025-04-16,UK,desktop,Social,116.64
4582,2025-04-16,UK,desktop,Social,43.58
4583,2025-04-16,UK,mobile,Paid,45.41
4584,2025-04-16,UK,mobile,Paid,49.54
4585,2025-04-16,UK,mobile,Email,33.2
4586,2025-04-16,UK,mobile,Email,51.74
4587,2025-04-16,UK,mobile,Email,83.65
4588,2025-04-16,UK,mobile,Referral,78.58
4589,2025-04-17,FR,desktop,Email,42.12
4590,2025-04-17,FR,desktop,Referral,54.96
4591,2025-04-17,FR,desktop,Social,51.5
4592,2025-04-17,FR,desktop,Social,59.21
4593,2025-04-17,FR,mobile,Paid,59.08
4594,2025-04-17,FR,mobile,Paid,64.19
4595,2025-04-17,FR,mobile,Organic,39.7
4596,2025-04-17,FR,mobile,Email,84.15
4597,2025-04-17,FR,mobile,Email,68.37
4598,2025-04-17,DE,desktop,Paid,45.76
4599,2025-04-17,DE,desktop,Paid,77.21
4600,2025-04-17,DE,desktop,Paid,87.77
4601,2025-04-17,DE,desktop,Organic,95.73
4602,2025-04-17,DE,desktop,Organic,82.96
4603,2025-04-17,DE,desktop,Organic,37.06
4604,2025-04-17,DE,mobile,Paid,31.29
4605,2025-04-17,DE,mobile,Paid,46.17
4606,2025-04-17,DE,mobile,Paid,82.87
4607,2025-04-17,DE,mobile,Organic,47.85
4608,2025-04-17,DE,mobile,Email,70.35
4609,2025-04-17,ES,desktop,Paid,60.45
4610,2025-04-17,ES,desktop,Organic,63.24
4611,2025-04-17,ES,desktop,Organic,53.44
4612,2025-04-17,ES,desktop,Organic,37.7
4613,2025-04-17,ES,desktop,Email,59.07
4614,2025-04-17,ES,mobile,Organic,114.31
4615,2025-04-17,ES,mobile,Organic,95.28
4616,2025-04-17,ES,mobile,Organic,60.92
4617,2025-04-17,ES,mobile,Email,72.08
4618,2025-04-17,ES,mobile,Email,40.69
4619,2025-04-17,ES,mobile,Referral,54.51
4620,2025-04-17,ES,mobile,Social,44.57
4621,2025-04-17,IT,desktop,Organic,47.29
4622,2025-04-17,IT,desktop,Email,36.18
4623,2025-04-17,IT,desktop,Email,57.6
4624,2025-04-17,IT,mobile,Organic,32.69
4625,2025-04-17,IT,mobile,Organic,76.43
4626,2025-04-17,IT,mobile,Email,58.87
4627,2025-04-17,UK,desktop,Paid,77.12
4628,2025-04-17,UK,desktop,Paid,53.78
4629,2025-04-17,UK,desktop,Organic,105.06
4630,2025-04-17,UK,desktop,Organic,48.78
4631,2025-04-17,UK,desktop,Social,55.12
4632,2025-04-17,UK,desktop,Social,44.84
4633,2025-04-17,UK,desktop,Social,52.75
4634,2025-04-17,UK,mobile,Paid,58.76
4635,2025-04-17,UK,mobile,Paid,136.18
4636,2025-04-17,UK,mobile,Paid,56.45
4637,2025-04-17,UK,mobile,Paid,58.16
4638,2025-04-17,UK,mobile,Organic,62.48
4639,2025-04-17,UK,mobile,Organic,60.33
4640,2025-04-17,UK,mobile,Organic,35.76
4641,2025-04-17,UK,mobile,Email,42.8
4642,2025-04-18,FR,desktop,Paid,40.02
4643,2025-04-18,FR,desktop,Paid,76.29
4644,2025-04-18,FR,desktop,Paid,64.8
4645,2025-04-18,FR,desktop,Organic,77.86
4646,2025-04-18,FR,desktop,Email,65.85
4647,2025-04-18,FR,desktop,Email,69.01
4648,2025-04-18,FR,desktop,Email,38.62
4649,2025-04-18,FR,desktop,Referral,47.24
4650,2025-04-18,FR,mobile,Paid,78.26
4651,2025-04-18,FR,mobile,Paid,70.01
4652,2025-04-18,FR,mobile,Paid,24.57
4653,2025-04-18,FR,mobile,Organic,58.9
4654,2025-04-18,FR,mobile,Social,99.45
4655,2025-04-18,FR,mobile,Social,39.44
4656,2025-04-18,DE,desktop,Paid,49.41
4657,2025-04-18,DE,desktop,Paid,70.89
4658,2025-04-18,DE,desktop,Organic,55.81
4659,2025-04-18,DE,desktop,Email,100.7
4660,2025-04-18,DE,desktop,Email,56.06
4661,2025-04-18,DE,desktop,Referral,38.67
4662,2025-04-18,DE,mobile,Organic,102.53
4663,2025-04-18,DE,mobile,Organic,62.08
4664,2025-04-18,DE,mobile,Referral,37.97
4665,2025-04-18,DE,mobile,Social,90.74
4666,2025-04-18,ES,desktop,Paid,36.98
4667,2025-04-18,ES,desktop,Organic,52.7
4668,2025-04-18,ES,mobile,Paid,44.26
4669,2025-04-18,ES,mobile,Organic,102.19
4670,2025-04-18,ES,mobile,Organic,61.65
4671,2025-04-18,IT,desktop,Paid,33.67
4672,2025-04-18,IT,desktop,Paid,81.69
4673,2025-04-18,UK,desktop,Organic,19.6
4674,2025-04-18,UK,mobile,Paid,56.72
4675,2025-04-18,UK,mobile,Organic,52.69
4676,2025-04-19,FR,desktop,Paid,69.64
4677,2025-04-19,FR,desktop,Organic,114.28
4678,2025-04-19,FR,desktop,Organic,72.11
4679,2025-04-19,FR,desktop,Organic,57.24
4680,2025-04-19,FR,desktop,Organic,43.79
4681,2025-04-19,FR,desktop,Email,35.31
4682,2025-04-19,FR,desktop,Email,54.6
4683,2025-04-19,FR,desktop,Referral,128.04
4684,2025-04-19,FR,mobile,Paid,49.46
4685,2025-04-19,FR,mobile,Organic,58.22
4686,2025-04-19,FR,mobile,Referral,75.17
4687,2025-04-19,DE,mobile,Paid,53.81
4688,2025-04-19,DE,mobile,Paid,90.49
4689,2025-04-19,DE,mobile,Organic,63.79
4690,2025-04-19,DE,mobile,Referral,30.31
4691,2025-04-19,ES,desktop,Paid,67.97
4692,2025-04-19,ES,desktop,Organic,73.82
4693,2025-04-19,ES,desktop,Organic,54.05
4694,2025-04-19,ES,desktop,Organic,70.87
4695,2025-04-19,ES,desktop,Email,35.24
4696,2025-04-19,ES,desktop,Email,64.26
4697,2025-04-19,ES,mobile,Paid,54.06
4698,2025-04-19,ES,mobile,Paid,81.94
4699,2025-04-19,IT,desktop,Paid,36.93
4700,2025-04-19,IT,desktop,Organic,54.22
4701,2025-04-19,IT,desktop,Organic,49.82
4702,2025-04-19,IT,desktop,Referral,54.8
4703,2025-04-19,IT,desktop,Referral,32.36
4704,2025-04-19,IT,mobile,Paid,44.67
4705,2025-04-19,IT,mobile,Organic,36.81
4706,2025-04-19,IT,mobile,Organic,62.77
4707,2025-04-19,UK,desktop,Paid,93.3
4708,2025-04-19,UK,desktop,Referral,70.25
4709,2025-04-19,UK,desktop,Social,45.06
4710,2025-04-19,UK,mobile,Organic,54.0
4711,2025-04-19,UK,mobile,Email,72.22
4712,2025-04-19,UK,mobile,Social,79.1
4713,2025-04-20,FR,desktop,Email,48.47
4714,2025-04-20,FR,mobile,Paid,56.12
4715,2025-04-20,FR,mobile,Paid,95.95
4716,2025-04-20,FR,mobile,Paid,46.41
4717,2025-04-20,FR,mobile,Organic,47.14
4718,2025-04-20,FR,mobile,Organic,56.28
4719,2025-04-20,DE,desktop,Paid,49.79
4720,2025-04-20,DE,desktop,Organic,63.85
4721,2025-04-20,DE,desktop,Organic,59.23
4722,2025-04-20,DE,desktop,Organic,55.05
4723,2025-04-20,DE,desktop,Email,63.89
4724,2025-04-20,DE,desktop,Social,47.92
4725,2025-04-20,DE,mobile,Paid,33.53
4726,2025-04-20,DE,mobile,Paid,51.89
4727,2025-04-20,DE,mobile,Paid,52.83
4728,2025-04-20,DE,mobile,Paid,69.4
4729,2025-04-20,DE,mobile,Organic,40.2
4730,2025-04-20,DE,mobile,Organic,59.01
4731,2025-04-20,DE,mobile,Referral,19.97
4732,2025-04-20,ES,desktop,Paid,64.1
4733,2025-04-20,ES,desktop,Paid,75.99
4734,2025-04-20,ES,desktop,Organic,60.68
4735,2025-04-20,ES,desktop,Organic,79.8
4736,2025-04-20,ES,desktop,Organic,48.11
4737,2025-04-20,IT,desktop,Paid,75.78
4738,2025-04-20,IT,desktop,Paid,51.33
4739,2025-04-20,IT,mobile,Organic,51.42
4740,2025-04-20,IT,mobile,Organic,69.22
4741,2025-04-20,UK,desktop,Paid,46.05
4742,2025-04-20,UK,desktop,Paid,51.35
4743,2025-04-20,UK,desktop,Paid,49.67
4744,2025-04-20,UK,desktop,Organic,58.72
4745,2025-04-20,UK,desktop,Organic,31.94
4746,2025-04-20,UK,desktop,Organic,83.4
4747,2025-04-20,UK,desktop,Organic,61.48
4748,2025-04-20,UK,desktop,Social,57.02
4749,2025-04-20,UK,mobile,Paid,49.9
4750,2025-04-20,UK,mobile,Paid,57.34
4751,2025-04-20,UK,mobile,Referral,33.0
4752,2025-04-20,UK,mobile,Social,38.94
4753,2025-04-20,UK,mobile,Social,82.96
4754,2025-04-21,FR,desktop,Paid,58.33
4755,2025-04-21,FR,desktop,Organic,47.97
4756,2025-04-21,FR,desktop,Organic,138.11
4757,2025-04-21,FR,desktop,Social,106.91
4758,2025-04-21,FR,mobile,Paid,86.73
4759,2025-04-21,FR,mobile,Organic,62.8
4760,2025-04-21,FR,mobile,Email,90.97
4761,2025-04-21,FR,mobile,Referral,61.44
4762,2025-04-21,DE,desktop,Paid,53.85
4763,2025-04-21,DE,desktop,Paid,51.82
4764,2025-04-21,DE,desktop,Paid,61.01
4765,2025-04-21,DE,desktop,Organic,63.93
4766,2025-04-21,DE,desktop,Email,29.24
4767,2025-04-21,DE,desktop,Social,45.41
4768,2025-04-21,DE,mobile,Organic,63.4
4769,2025-04-21,DE,mobile,Email,48.14
4770,2025-04-21,DE,mobile,Referral,91.73
4771,2025-04-21,ES,desktop,Paid,66.67
4772,2025-04-21,ES,desktop,Organic,50.8
4773,2025-04-21,ES,desktop,Organic,68.82
4774,2025-04-21,ES,desktop,Organic,41.83
4775,2025-04-21,ES,desktop,Email,53.86
4776,2025-04-21,ES,mobile,Paid,59.33
4777,2025-04-21,IT,desktop,Paid,58.3
4778,2025-04-21,IT,desktop,Email,45.79
4779,2025-04-21,IT,desktop,Email,59.72
4780,2025-04-21,IT,desktop,Referral,51.59
4781,2025-04-21,IT,mobile,Paid,56.51
4782,2025-04-21,IT,mobile,Paid,53.89
4783,2025-04-21,IT,mobile,Paid,50.84
4784,2025-04-21,IT,mobile,Organic,30.86
4785,2025-04-21,IT,mobile,Organic,39.13
4786,2025-04-21,IT,mobile,Email,91.83
4787,2025-04-21,IT,mobile,Social,30.33
4788,2025-04-21,UK,desktop,Paid,47.37
4789,2025-04-21,UK,desktop,Paid,54.79
4790,2025-04-21,UK,desktop,Organic,47.27
4791,2025-04-21,UK,desktop,Referral,92.71
4792,2025-04-21,UK,desktop,Referral,43.21
4793,2025-04-21,UK,desktop,Referral,67.25
4794,2025-04-21,UK,mobile,Paid,47.07
4795,2025-04-21,UK,mobile,Organic,38.74
4796,2025-04-21,UK,mobile,Organic,64.96
4797,2025-04-21,UK,mobile,Social,69.38
4798,2025-04-21,UK,mobile,Social,45.11
4799,2025-04-22,FR,desktop,Paid,35.21
4800,2025-04-22,FR,desktop,Organic,42.62
4801,2025-04-22,FR,desktop,Email,51.22
4802,2025-04-22,FR,desktop,Referral,118.43
4803,2025-04-22,FR,mobile,Paid,58.38
4804,2025-04-22,FR,mobile,Organic,27.64
4805,2025-04-22,FR,mobile,Organic,69.68
4806,2025-04-22,FR,mobile,Email,71.05
4807,2025-04-22,DE,desktop,Paid,55.17
4808,2025-04-22,DE,desktop,Paid,41.86
4809,2025-04-22,DE,desktop,Referral,38.12
4810,2025-04-22,DE,desktop,Social,66.13
4811,2025-04-22,DE,mobile,Paid,48.69
4812,2025-04-22,DE,mobile,Paid,50.96
4813,2025-04-22,DE,mobile,Organic,47.45
4814,2025-04-22,DE,mobile,Organic,45.38
4815,2025-04-22,DE,mobile,Email,67.13
4816,2025-04-22,DE,mobile,Email,58.36
4817,2025-04-22,DE,mobile,Social,67.58
4818,2025-04-22,ES,desktop,Paid,83.82
4819,2025-04-22,ES,desktop,Paid,36.83
4820,2025-04-22,ES,desktop,Email,69.58
4821,2025-04-22,ES,desktop,Referral,40.23
4822,2025-04-22,ES,desktop,Social,78.98
4823,2025-04-22,ES,mobile,Paid,52.23
4824,2025-04-22,ES,mobile,Organic,85.49
4825,2025-04-22,ES,mobile,Organic,81.84
4826,2025-04-22,ES,mobile,Organic,70.81
4827,2025-04-22,ES,mobile,Email,60.05
4828,2025-04-22,IT,desktop,Paid,73.15
4829,2025-04-22,IT,desktop,Organic,51.35
4830,2025-04-22,IT,desktop,Organic,71.34
4831,2025-04-22,IT,desktop,Social,46.38
4832,2025-04-22,IT,desktop,Social,100.57
4833,2025-04-22,IT,mobile,Paid,50.56
4834,2025-04-22,IT,mobile,Social,80.45
4835,2025-04-22,IT,mobile,Social,69.91
4836,2025-04-22,UK,desktop,Paid,52.35
4837,2025-04-22,UK,desktop,Organic,57.27
4838,2025-04-22,UK,desktop,Organic,57.06
4839,2025-04-22,UK,desktop,Social,64.04
4840,2025-04-22,UK,mobile,Paid,101.32
4841,2025-04-22,UK,mobile,Organic,90.42
4842,2025-04-22,UK,mobile,Organic,40.22
4843,2025-04-22,UK,mobile,Email,56.78
4844,2025-04-23,FR,desktop,Paid,69.44
4845,2025-04-23,FR,desktop,Paid,78.35
4846,2025-04-23,FR,desktop,Email,50.59
4847,2025-04-23,FR,desktop,Referral,27.78
4848,2025-04-23,FR,desktop,Referral,41.83
4849,2025-04-23,FR,mobile,Paid,106.75
4850,2025-04-23,FR,mobile,Organic,33.13
4851,2025-04-23,FR,mobile,Organic,48.53
4852,2025-04-23,FR,mobile,Email,69.23
4853,2025-04-23,FR,mobile,Referral,33.81
4854,2025-04-23,DE,desktop,Paid,67.28
4855,2025-04-23,DE,desktop,Paid,45.02
4856,2025-04-23,DE,desktop,Paid,72.29
4857,2025-04-23,DE,desktop,Organic,61.46
4858,2025-04-23,DE,desktop,Organic,50.57
4859,2025-04-23,DE,desktop,Organic,73.87
4860,2025-04-23,DE,desktop,Organic,39.48
4861,2025-04-23,DE,desktop,Email,54.81
4862,2025-04-23,DE,desktop,Social,78.78
4863,2025-04-23,DE,desktop,Social,47.37
4864,2025-04-23,DE,mobile,Paid,75.74
4865,2025-04-23,DE,mobile,Organic,59.13
4866,2025-04-23,DE,mobile,Organic,61.06
4867,2025-04-23,DE,mobile,Email,100.98
4868,2025-04-23,DE,mobile,Email,72.39
4869,2025-04-23,DE,mobile,Referral,87.59
4870,2025-04-23,ES,desktop,Paid,64.52
4871,2025-04-23,ES,desktop,Organic,64.16
4872,2025-04-23,ES,mobile,Paid,64.84
4873,2025-04-23,ES,mobile,Paid,86.57
4874,2025-04-23,ES,mobile,Paid,45.63
4875,2025-04-23,ES,mobile,Organic,83.14
4876,2025-04-23,ES,mobile,Email,46.35
4877,2025-04-23,ES,mobile,Email,85.65
4878,2025-04-23,ES,mobile,Referral,62.42
4879,2025-04-23,IT,desktop,Paid,34.13
4880,2025-04-23,IT,desktop,Organic,48.05
4881,2025-04-23,IT,mobile,Paid,94.28
4882,2025-04-23,IT,mobile,Paid,46.2
4883,2025-04-23,IT,mobile,Paid,104.93
4884,2025-04-23,IT,mobile,Organic,73.48
4885,2025-04-23,UK,desktop,Paid,56.41
4886,2025-04-23,UK,desktop,Paid,38.79
4887,2025-04-23,UK,desktop,Email,34.88
4888,2025-04-23,UK,desktop,Referral,79.57
4889,2025-04-23,UK,desktop,Referral,53.83
4890,2025-04-23,UK,mobile,Paid,43.03
4891,2025-04-23,UK,mobile,Organic,50.56
4892,2025-04-23,UK,mobile,Email,60.73
4893,2025-04-23,UK,mobile,Referral,41.2
4894,2025-04-23,UK,mobile,Social,43.28
4895,2025-04-23,UK,mobile,Social,72.5
4896,2025-04-23,UK,mobile,Social,32.57
4897,2025-04-24,FR,desktop,Paid,36.76
4898,2025-04-24,FR,desktop,Paid,52.75
4899,2025-04-24,FR,desktop,Paid,60.53
4900,2025-04-24,FR,desktop,Organic,119.13
4901,2025-04-24,FR,desktop,Organic,64.2
4902,2025-04-24,FR,desktop,Social,58.96
4903,2025-04-24,FR,desktop,Social,98.13
4904,2025-04-24,FR,mobile,Paid,35.3
4905,2025-04-24,FR,mobile,Paid,74.86
4906,2025-04-24,FR,mobile,Paid,62.64
4907,2025-04-24,FR,mobile,Organic,48.98
4908,2025-04-24,FR,mobile,Email,49.02
4909,2025-04-24,FR,mobile,Referral,87.38
4910,2025-04-24,FR,mobile,Social,40.84
4911,2025-04-24,DE,desktop,Paid,46.43
4912,2025-04-24,DE,desktop,Paid,36.89
4913,2025-04-24,DE,desktop,Organic,26.23
4914,2025-04-24,DE,desktop,Organic,59.37
4915,2025-04-24,DE,desktop,Email,56.41
4916,2025-04-24,DE,desktop,Email,73.06
4917,2025-04-24,DE,desktop,Email,46.46
4918,2025-04-24,DE,mobile,Paid,51.19
4919,2025-04-24,DE,mobile,Organic,27.74
4920,2025-04-24,DE,mobile,Social,67.91
4921,2025-04-24,ES,desktop,Paid,70.84
4922,2025-04-24,ES,desktop,Email,92.73
4923,2025-04-24,ES,desktop,Referral,103.93
4924,2025-04-24,ES,desktop,Social,34.12
4925,2025-04-24,ES,mobile,Organic,31.87
4926,2025-04-24,ES,mobile,Organic,72.39
4927,2025-04-24,ES,mobile,Email,45.72
4928,2025-04-24,ES,mobile,Email,71.41
4929,2025-04-24,ES,mobile,Social,40.63
4930,2025-04-24,IT,desktop,Organic,47.39
4931,2025-04-24,IT,desktop,Organic,64.68
4932,2025-04-24,IT,desktop,Organic,67.48
4933,2025-04-24,IT,desktop,Email,80.39
4934,2025-04-24,IT,desktop,Social,71.82
4935,2025-04-24,IT,mobile,Organic,48.76
4936,2025-04-24,IT,mobile,Organic,32.56
4937,2025-04-24,IT,mobile,Organic,47.29
4938,2025-04-24,IT,mobile,Organic,21.44
4939,2025-04-24,UK,mobile,Paid,24.98
4940,2025-04-24,UK,mobile,Organic,84.2
4941,2025-04-24,UK,mobile,Referral,38.61
4942,2025-04-25,FR,desktop,Paid,96.23
4943,2025-04-25,FR,desktop,Paid,52.38
4944,2025-04-25,FR,desktop,Organic,104.53
4945,2025-04-25,FR,desktop,Organic,68.46
4946,2025-04-25,FR,desktop,Organic,43.75
4947,2025-04-25,FR,desktop,Organic,92.65
4948,2025-04-25,FR,desktop,Organic,75.05
4949,2025-04-25,FR,desktop,Email,23.35
4950,2025-04-25,FR,mobile,Paid,65.47
4951,2025-04-25,FR,mobile,Paid,81.48
4952,2025-04-25,FR,mobile,Organic,62.3
4953,2025-04-25,FR,mobile,Organic,72.77
4954,2025-04-25,FR,mobile,Organic,60.13
4955,2025-04-25,FR,mobile,Organic,98.63
4956,2025-04-25,FR,mobile,Organic,95.43
4957,2025-04-25,FR,mobile,Email,47.75
4958,2025-04-25,FR,mobile,Social,70.39
4959,2025-04-25,FR,mobile,Social,87.53
4960,2025-04-25,DE,desktop,Paid,59.69
4961,2025-04-25,DE,desktop,Paid,85.65
4962,2025-04-25,DE,mobile,Paid,58.46
4963,2025-04-25,DE,mobile,Paid,42.98
4964,2025-04-25,DE,mobile,Paid,72.64
4965,2025-04-25,DE,mobile,Organic,68.35
4966,2025-04-25,DE,mobile,Organic,58.73
4967,2025-04-25,DE,mobile,Organic,47.72
4968,2025-04-25,ES,desktop,Paid,49.19
4969,2025-04-25,ES,desktop,Organic,44.69
4970,2025-04-25,ES,desktop,Organic,66.97
4971,2025-04-25,ES,desktop,Organic,73.87
4972,2025-04-25,ES,desktop,Referral,61.81
4973,2025-04-25,ES,mobile,Organic,37.45
4974,2025-04-25,ES,mobile,Social,30.26
4975,2025-04-25,IT,desktop,Organic,46.89
4976,2025-04-25,IT,desktop,Organic,54.78
4977,2025-04-25,IT,mobile,Paid,49.79
4978,2025-04-25,IT,mobile,Paid,60.22
4979,2025-04-25,IT,mobile,Paid,59.64
4980,2025-04-25,IT,mobile,Organic,94.34
4981,2025-04-25,UK,desktop,Paid,70.47
4982,2025-04-25,UK,desktop,Paid,44.23
4983,2025-04-25,UK,desktop,Paid,54.08
4984,2025-04-25,UK,desktop,Organic,38.3
4985,2025-04-25,UK,desktop,Organic,38.56
4986,2025-04-25,UK,mobile,Paid,49.79
4987,2025-04-25,UK,mobile,Paid,58.84
4988,2025-04-25,UK,mobile,Paid,48.28
4989,2025-04-25,UK,mobile,Paid,38.95
4990,2025-04-25,UK,mobile,Organic,28.77
4991,2025-04-25,UK,mobile,Email,48.65
4992,2025-04-25,UK,mobile,Referral,77.38
4993,2025-04-25,UK,mobile,Referral,71.77
4994,2025-04-26,FR,desktop,Paid,72.43
4995,2025-04-26,FR,desktop,Paid,60.57
4996,2025-04-26,FR,desktop,Organic,51.52
4997,2025-04-26,FR,mobile,Paid,34.78
4998,2025-04-26,FR,mobile,Paid,31.27
4999,2025-04-26,FR,mobile,Paid,33.05
5000,2025-04-26,FR,mobile,Paid,31.36
5001,2025-04-26,FR,mobile,Organic,37.51
5002,2025-04-26,FR,mobile,Organic,34.2
5003,2025-04-26,FR,mobile,Email,55.89
5004,2025-04-26,FR,mobile,Social,38.96
5005,2025-04-26,DE,desktop,Paid,66.77
5006,2025-04-26,DE,desktop,Organic,47.28
5007,2025-04-26,DE,desktop,Organic,61.4
5008,2025-04-26,DE,desktop,Organic,66.11
5009,2025-04-26,DE,desktop,Email,61.68
5010,2025-04-26,DE,desktop,Referral,44.26
5011,2025-04-26,DE,mobile,Paid,56.06
5012,2025-04-26,DE,mobile,Paid,61.13
5013,2025-04-26,DE,mobile,Paid,60.66
5014,2025-04-26,DE,mobile,Organic,50.91
5015,2025-04-26,DE,mobile,Organic,63.21
5016,2025-04-26,DE,mobile,Email,87.07
5017,2025-04-26,DE,mobile,Referral,54.99
5018,2025-04-26,DE,mobile,Referral,34.0
5019,2025-04-26,ES,desktop,Paid,79.48
5020,2025-04-26,ES,desktop,Organic,73.26
5021,2025-04-26,ES,desktop,Organic,70.91
5022,2025-04-26,ES,desktop,Organic,48.75
5023,2025-04-26,ES,desktop,Social,65.92
5024,2025-04-26,ES,mobile,Organic,43.13
5025,2025-04-26,ES,mobile,Organic,43.8
5026,2025-04-26,ES,mobile,Organic,48.38
5027,2025-04-26,IT,desktop,Paid,32.5
5028,2025-04-26,IT,desktop,Organic,65.17
5029,2025-04-26,IT,desktop,Email,70.85
5030,2025-04-26,IT,mobile,Paid,61.0
5031,2025-04-26,IT,mobile,Paid,100.55
5032,2025-04-26,IT,mobile,Organic,17.38
5033,2025-04-26,IT,mobile,Organic,72.42
5034,2025-04-26,IT,mobile,Email,59.5
5035,2025-04-26,IT,mobile,Social,97.55
5036,2025-04-26,IT,mobile,Social,60.47
5037,2025-04-26,UK,desktop,Paid,63.42
5038,2025-04-26,UK,desktop,Organic,68.45
5039,2025-04-26,UK,desktop,Organic,52.43
5040,2025-04-26,UK,desktop,Email,79.27
5041,2025-04-26,UK,desktop,Email,71.67
5042,2025-04-26,UK,desktop,Email,76.53
5043,2025-04-26,UK,mobile,Organic,53.37
5044,2025-04-26,UK,mobile,Organic,32.42
5045,2025-04-26,UK,mobile,Organic,44.09
5046,2025-04-26,UK,mobile,Organic,46.7
5047,2025-04-27,FR,desktop,Paid,52.17
5048,2025-04-27,FR,desktop,Organic,51.54
5049,2025-04-27,FR,desktop,Referral,101.81
5050,2025-04-27,FR,desktop,Referral,56.88
5051,2025-04-27,FR,mobile,Paid,34.85
5052,2025-04-27,FR,mobile,Paid,33.47
5053,2025-04-27,FR,mobile,Organic,40.86
5054,2025-04-27,FR,mobile,Referral,43.56
5055,2025-04-27,DE,desktop,Paid,25.24
5056,2025-04-27,DE,desktop,Paid,37.21
5057,2025-04-27,DE,desktop,Paid,81.02
5058,2025-04-27,DE,desktop,Organic,117.31
5059,2025-04-27,DE,desktop,Organic,67.21
5060,2025-04-27,DE,desktop,Organic,55.04
5061,2025-04-27,DE,desktop,Organic,71.31
5062,2025-04-27,DE,desktop,Organic,57.15
5063,2025-04-27,DE,desktop,Email,49.97
5064,2025-04-27,DE,desktop,Email,69.38
5065,2025-04-27,DE,mobile,Paid,81.98
5066,2025-04-27,DE,mobile,Paid,47.39
5067,2025-04-27,DE,mobile,Paid,62.79
5068,2025-04-27,DE,mobile,Email,36.42
5069,2025-04-27,DE,mobile,Email,71.13
5070,2025-04-27,ES,desktop,Paid,29.1
5071,2025-04-27,ES,desktop,Organic,59.46
5072,2025-04-27,ES,desktop,Organic,50.46
5073,2025-04-27,ES,desktop,Organic,74.55
5074,2025-04-27,ES,desktop,Social,57.0
5075,2025-04-27,ES,mobile,Organic,82.87
5076,2025-04-27,ES,mobile,Email,49.78
5077,2025-04-27,ES,mobile,Referral,62.61
5078,2025-04-27,IT,desktop,Paid,43.34
5079,2025-04-27,IT,desktop,Paid,53.72
5080,2025-04-27,IT,desktop,Paid,72.69
5081,2025-04-27,IT,mobile,Paid,47.45
5082,2025-04-27,IT,mobile,Paid,81.01
5083,2025-04-27,IT,mobile,Paid,67.34
5084,2025-04-27,IT,mobile,Organic,38.89
5085,2025-04-27,IT,mobile,Email,52.21
5086,2025-04-27,IT,mobile,Social,44.82
5087,2025-04-27,UK,desktop,Paid,47.91
5088,2025-04-27,UK,desktop,Social,62.13
5089,2025-04-27,UK,mobile,Paid,69.99
5090,2025-04-27,UK,mobile,Paid,63.2
5091,2025-04-27,UK,mobile,Organic,52.5
5092,2025-04-27,UK,mobile,Organic,74.8
5093,2025-04-27,UK,mobile,Organic,69.56
5094,2025-04-27,UK,mobile,Organic,42.87
5095,2025-04-27,UK,mobile,Organic,90.7
5096,2025-04-27,UK,mobile,Organic,61.55
5097,2025-04-27,UK,mobile,Organic,59.06
5098,2025-04-27,UK,mobile,Referral,60.7
5099,2025-04-27,UK,mobile,Referral,33.84
5100,2025-04-28,FR,desktop,Paid,51.53
5101,2025-04-28,FR,desktop,Organic,118.76
5102,2025-04-28,FR,desktop,Organic,58.32
5103,2025-04-28,FR,desktop,Organic,78.69
5104,2025-04-28,DE,desktop,Organic,34.92
5105,2025-04-28,DE,desktop,Organic,90.18
5106,2025-04-28,DE,desktop,Referral,54.06
5107,2025-04-28,DE,mobile,Paid,56.16
5108,2025-04-28,DE,mobile,Paid,81.87
5109,2025-04-28,DE,mobile,Paid,50.77
5110,2025-04-28,DE,mobile,Organic,36.78
5111,2025-04-28,DE,mobile,Organic,54.26
5112,2025-04-28,DE,mobile,Referral,51.78
5113,2025-04-28,DE,mobile,Social,61.78
5114,2025-04-28,ES,desktop,Paid,53.41
5115,2025-04-28,ES,desktop,Organic,119.44
5116,2025-04-28,ES,desktop,Organic,41.62
5117,2025-04-28,ES,desktop,Referral,73.99
5118,2025-04-28,ES,desktop,Social,58.29
5119,2025-04-28,ES,mobile,Organic,102.54
5120,2025-04-28,ES,mobile,Email,44.42
5121,2025-04-28,ES,mobile,Social,60.01
